_id,authors,name,link,sale_coast,old_coast,rating
5ecebad9f2c954e59741e595,"[""Бринк Х""]",Машинное обучение,https://book24.ru/product/mashinnoe-obuchenie-5442045/,1961,null,null
5ecebad9f2c954e59741e596,"[""Атчисон Л""]",Масштабирование приложений. Выращивание сложных систем,https://book24.ru/product/masshtabirovanie-prilozheniy-vyrashchivanie-slozhnykh-sistem-5442253/,1133,null,null
5ecebadaf2c954e59741e597,"[""Кантелон  М""]",Node.js в действии. 2-е издание,https://book24.ru/product/node-js-v-deystvii-2-e-izdanie-5442043/,1388,null,null
5ecebadaf2c954e59741e599,[],Эффективный Spark. Масштабирование и оптимизация,https://book24.ru/product/effektivnyy-spark-masshtabirovanie-i-optimizatsiya-5442022/,1685,null,null
5ecebadaf2c954e59741e59a,[],"Стек MEAN. Mongo, Express, Angular, Node",https://book24.ru/product/stek-mean-mongo-express-angular-node-5442009/,1455,null,null
5ecebadaf2c954e59741e59f,[]," паттерны, принципы и методы",https://book24.ru/product/predmetno-orientirovannoe-proektirovanie-patterny-printsipy-i-metody-5441864/,2296,null,null
5ecebadaf2c954e59741e5a0,"[""Мартин Р.""]"," создание, анализ и рефакторинг. Библиотека программиста",https://book24.ru/product/chistyy-kod-sozdanie-analiz-i-refaktoring-biblioteka-programmista-5441932/,740,null,null
5ecebadaf2c954e59741e5a2,[],Пользовательские истории. Искусство гибкой разработки ПО,https://book24.ru/product/polzovatelskie-istorii-iskusstvo-gibkoy-razrabotki-po-5441846/,1071,null,null
5ecebadaf2c954e59741e5a3,"[""Керриск М""]",Linux API. Исчерпывающее руководство,https://book24.ru/product/linux-api-ischerpyvayushchee-rukovodstvo-5441816/,3373,null,null
5ecebadbf2c954e59741e5a5,"[""Мартин Р.""]",Идеальный программист. Как стать профессионалом разработки ПО,https://book24.ru/product/idealnyy-programmist-kak-stat-professionalom-razrabotki-po-5441648/,676,null,null
5ecebadbf2c954e59741e5a6,"[""Усов В А""]",Swift. Основы разработки приложений под iOS и macOS. 4-е изд. дополненное и переработанное,https://book24.ru/product/swift-osnovy-razrabotki-prilozheniy-pod-ios-i-macos-4-e-izd-dopolnennoe-i-pererabotannoe-5442642/,822,null,null
5ecebadbf2c954e59741e5a8,"[""Бугаенко  Е""]",Элегантные объекты. Java Edition,https://book24.ru/product/elegantnye-obekty-java-edition-5442571/,1105,null,null
5ecebadbf2c954e59741e5ab,"[""Крокфорд Д""]",Как устроен JavaScript,https://book24.ru/product/kak-ustroen-javascript-5442710/,1176,null,null
5ecebadbf2c954e59741e5ac,"[""Бэнкс  А.""]", функциональная веб-разработка,https://book24.ru/product/react-i-redux-funktsionalnaya-veb-razrabotka-5442604/,1159,null,null
5ecebadcf2c954e59741e5b1,"[""Бхаргава А""]","Грокаем алгоритмы. Иллюстрированное пособие для программистов и любопытствующих Вынос на обложку ""«Грокнуть» означает понять так полно, что наблюдател",https://book24.ru/product/grokaem-algoritmy-illyustrirovannoe-posobie-dlya-programmistov-i-lyubopytstvuyushchikh-vynos-na-oblo-5442508/,842,null,null
5ecebadcf2c954e59741e5b2,"[""Без автора""]",Совершенный алгоритм. Основы,https://book24.ru/product/sovershennyy-algoritm-osnovy-5442155/,1149,null,null
5ecebadcf2c954e59741e5b4,"[""Паттон Д""]",Пользовательские истории. Искусство гибкой разработки ПО,https://book24.ru/product/polzovatelskie-istorii-iskusstvo-gibkoy-razrabotki-po-5442294/,1071,null,null
5ecebadcf2c954e59741e5b5,"[""Гамма Э""]",Приемы объектно-ориентированного проектирования Паттерны проектирования,https://book24.ru/product/priemy-obektno-orientirovannogo-proektirovaniya-patterny-proektirovaniya-5442136/,683,null,null
5ecebadcf2c954e59741e5b6,"[""Форд Н""]",Эволюционная архитектура. Поддержка непрерывных изменений,https://book24.ru/product/evolyutsionnaya-arkhitektura-podderzhka-nepreryvnykh-izmeneniy-5441723/,991,null,null
5ecebadcf2c954e59741e5b8,[], Основы работы со скетчами. 2-е изд.,https://book24.ru/product/programmiruem-arduino-osnovy-raboty-so-sketchami-2-e-izd-1566742/,657,null,null
5ecebadcf2c954e59741e5b9,[]," быстро, эффективно, своими силами. На примере «1С",https://book24.ru/product/upravlenie-dokumentami-bystro-effektivno-svoimi-silami-na-primere-1s-dokumentooborota-8-660298/,385,null,null
5ecebaddf2c954e59741e5bc,[],Предприятие 8. Управление торговыми операциями в вопросах и ответах. Издание 8 (+диск). Для работы с «1С,https://book24.ru/product/1s-predpriyatie-8-upravlenie-torgovymi-operatsiyami-v-voprosakh-i-otvetakh-izdanie-8-disk-dlya-rabot-659503/,472,null,null
5ecebaddf2c954e59741e5bd,[],Путь аналитика. Практическое руководство IT-специалиста. 2-е издание,https://book24.ru/product/put-analitika-prakticheskoe-rukovodstvo-it-spetsialista-2-e-izdanie-659294/,764,null,null
5ecebaddf2c954e59741e5be,[],"Как пасти котов. Наставление для программистов, руководящих другими программистами",https://book24.ru/product/kak-pasti-kotov-nastavlenie-dlya-programmistov-rukovodyashchikh-drugimi-programmistami-658769/,669,null,null
5ecebaddf2c954e59741e5c2,[],PHP и MySQL. Исчерпывающее руководство. 2-е изд.,https://book24.ru/product/php-i-mysql-ischerpyvayushchee-rukovodstvo-2-e-izd-658592/,905,null,null
5ecebadef2c954e59741e5c5,[],Как тестируют в Google,https://book24.ru/product/kak-testiruyut-v-google-657370/,819,null,null
5ecebadef2c954e59741e5c6,[],Идеальный программист. Как стать профессионалом разработки ПО,https://book24.ru/product/idealnyy-programmist-kak-stat-professionalom-razrabotki-po-637813/,676,null,null
5ecebadef2c954e59741e5c7,"[""Радченко Максим Григорьевич"",""Хрусталева Елена Юрьевна""]",Предприятие 8.3. Практическое пособие разработчика (+CD),https://book24.ru/product/1s-predpriyatie-8-3-prakticheskoe-posobie-razrabotchika-cd-275232/,940,null,null
5ecebadef2c954e59741e5c8,"[""Фельке-Моррис Терри""]",Большая книга веб-дизайна (+ CD),https://book24.ru/product/bolshaya-kniga-veb-dizayna-cd-149326/,1185,null,5
5ecebadef2c954e59741e5ca,"[""Арундел Д."",""Домингус Д.""]"," развертывание, запуск и масштабирование в облаке",https://book24.ru/product/kubernetes-dlya-devops-razvertyvanie-zapusk-i-masshtabirovanie-v-oblake-5616696/,1985,null,null
5ecebadef2c954e59741e5cc,"[""Лакман Макдауэлл Г.""]",Карьера программиста. 6-е издание Решения и ответы 189 тестовых заданий из собеседований в крупнейших IT-компаниях,https://book24.ru/product/karera-programmista-6-e-izdanie-resheniya-i-otvety-189-testovykh-zadaniy-iz-sobesedovaniy-v-krupneysh-5457957/,1431,null,null
5ecebadef2c954e59741e5cd,"[""Тейлор Д.""]","Сценарии командной оболочки. Linux, OS X и Unix.  2-е издание",https://book24.ru/product/stsenarii-komandnoy-obolochki-linux-os-x-i-unix-2-e-izdanie-5442666/,1147,null,null
5ecebadff2c954e59741e5ce,"[""Орлов С А""]", Учебник для вузов. 4-е изд. дополненное и переработанное,https://book24.ru/product/organizatsiya-evm-i-sistem-uchebnik-dlya-vuzov-4-e-izd-dopolnennoe-i-pererabotannoe-5442645/,2099,null,null
5ecebadff2c954e59741e5d2,"[""Без автора""]",Kafka Streams в действии. Приложения и микросервисы для работы в реальном времени,https://book24.ru/product/kafka-streams-v-deystvii-prilozheniya-i-mikroservisy-dlya-raboty-v-realnom-vremeni-5442530/,1853,null,null
5ecebadff2c954e59741e5d3,"[""Мардан А.""]","React быстро. Веб-приложения на React, JSX, Redux и GraphQL Предисловие Джона Сонмеза",https://book24.ru/product/react-bystro-veb-prilozheniya-na-react-jsx-redux-i-graphql-predislovie-dzhona-sonmeza-5442515/,1560,null,null
5ecebadff2c954e59741e5d5,"[""Сайфан  Д""]",Осваиваем Kubernetes. Оркестрация контейнерных архитектур,https://book24.ru/product/osvaivaem-kubernetes-orkestratsiya-konteynernykh-arkhitektur-5442474/,2265,null,null
5ecebadff2c954e59741e5d9,"[""Робсон  Э""]","Изучаем HTML, XHTML и CSS 2-е изд.",https://book24.ru/product/izuchaem-html-xhtml-i-css-2-e-izd-5442470/,2099,null,null
5ecebadff2c954e59741e5db,"[""Тиленс Томас М""]",React в действии,https://book24.ru/product/react-v-deystvii-5442455/,1347,null,null
5ecebae0f2c954e59741e5dd,[],Вскрытие покажет! Практический анализ вредоносного ПО,https://book24.ru/product/vskrytie-pokazhet-prakticheskiy-analiz-vredonosnogo-po-5442053/,2538,null,null
5ecebae0f2c954e59741e5df,[],Создание микросервисов,https://book24.ru/product/sozdanie-mikroservisov-643883/,1081,null,null
5ecebae0f2c954e59741e5e0,"[""Плас вандер Д""]", наука о данных и машинное обучение,https://book24.ru/product/python-dlya-slozhnykh-zadach-nauka-o-dannykh-i-mashinnoe-obuchenie-5442021/,1578,null,null
5ecebae0f2c954e59741e5e1,"[""Элис Д""]",Компьютерное проектирование для архитекторов Самые полезные функции всех основных программ,https://book24.ru/product/kompyuternoe-proektirovanie-dlya-arkhitektorov-samye-poleznye-funktsii-vsekh-osnovnykh-programm-643858/,1927,null,null
5ecebae0f2c954e59741e5e4,[],Git для профессионального программиста,https://book24.ru/product/git-dlya-professionalnogo-programmista-642676/,1286,null,null
5ecebae0f2c954e59741e5e7,[],Unity в действии. Мультиплатформенная разработка на C#,https://book24.ru/product/unity-v-deystvii-multiplatformennaya-razrabotka-na-c-642387/,1173,null,null
5ecebae1f2c954e59741e5e8,"[""Фримен Э""]",Паттерны проектирования,https://book24.ru/product/patterny-proektirovaniya-642021/,1286,null,null
5ecebae1f2c954e59741e5ea,[], разработка и применение. Классика Computers Science,https://book24.ru/product/algoritmy-razrabotka-i-primenenie-klassika-computers-science-641489/,1936,null,null
5ecebae1f2c954e59741e5ec,[],Распределенные алгоритмы. Интуитивный подход,https://book24.ru/product/raspredelennye-algoritmy-intuitivnyy-podkhod-641412/,1229,null,null
5ecebae1f2c954e59741e5ee,"[""Глейзер Д""]",Многопользовательские игры. Разработка сетевых приложений,https://book24.ru/product/mnogopolzovatelskie-igry-razrabotka-setevykh-prilozheniy-639010/,1577,null,null
5ecebae1f2c954e59741e5f1,[],Adobe Flash CC. Официальный учебный курс (+CD),https://book24.ru/product/adobe-flash-cc-ofitsialnyy-uchebnyy-kurs-cd-165417/,1220,null,null
5ecebae4f2c954e59741e5f4,"[""Роббинс Дженифер""]","HTML5, CSS3 и JavaScript. Исчерпывающее руководство (+ DVD)",https://book24.ru/product/html5-css3-i-javascript-ischerpyvayushchee-rukovodstvo-dvd-151439/,2152,null,null
5ecebae4f2c954e59741e5f5,[],Предприятие 8.3. Практическое пособие разработчика. Примеры и типовые приемы (+диск),https://book24.ru/product/1c-predpriyatie-8-3-prakticheskoe-posobie-razrabotchika-primery-i-tipovye-priemy-disk-660349/,262,null,null
5ecebae4f2c954e59741e5f6,[],Разработка управляемого интерфейса (+диск),https://book24.ru/product/razrabotka-upravlyaemogo-interfeysa-disk-660344/,350,null,null
5ecebae4f2c954e59741e5f7,"[""Дакетт Джон""]",HTML и CSS. Разработка и дизайн веб-сайтов (+CD),https://book24.ru/product/html-i-css-razrabotka-i-dizayn-veb-saytov-cd-145108/,1316,null,4.9
5ecebae5f2c954e59741e5fc,[],Предприятие 8.3. Практическое пособие разработчика. Примеры и типовые приемы (+CD),https://book24.ru/product/1s-predpriyatie-8-3-prakticheskoe-posobie-razrabotchika-primery-i-tipovye-priemy-cd-622137/,339,null,5
5ecebae5f2c954e59741e5fd,[],Изучаем Haskell. Библиотека программиста,https://book24.ru/product/izuchaem-haskell-biblioteka-programmista-648091/,1228,null,null
5ecebae5f2c954e59741e5ff,[],Microsoft Visual C#. Подробное руководство. 8-е издание Подробное руководство,https://book24.ru/product/microsoft-visual-c-podrobnoe-rukovodstvo-8-e-izdanie-podrobnoe-rukovodstvo-1565823/,1974,null,null
5ecebae5f2c954e59741e600,[],Предприятие 8». Издание 2 (+диск),https://book24.ru/product/professionalnaya-razrabotka-v-sisteme-1s-predpriyatie-8-izdanie-2-disk-660347/,2448,null,null
5ecebae5f2c954e59741e601,[],React.js. Быстрый старт,https://book24.ru/product/react-js-bystryy-start-1567447/,867,963,null
5ecebae6f2c954e59741e602,"[""Никсон Р""]","Создаем динамические веб-сайты с помощью PHP, MySQL, JavaScript, CSS и HTML5. 4-е изд.",https://book24.ru/product/sozdaem-dinamicheskie-veb-sayty-s-pomoshchyu-php-mysql-javascript-css-i-html5-4-e-izd-648297/,1468,null,5
5ecebae6f2c954e59741e603,[],UX-стратегия. Чего хотят пользователи и как им это дать,https://book24.ru/product/ux-strategiya-chego-khotyat-polzovateli-i-kak-im-eto-dat-1567783/,1279,null,null
5ecebae6f2c954e59741e606,"[""Лазарис Луис""]",CSS. Быстрый старт,https://book24.ru/product/css-bystryy-start-184660/,470,null,5
