_id,authors,name,link,sale_coast,old_coast,rating
5ecebb2bf2c954e59741e80d,"[""Меле Антонио""]", Django 2 в примерах,https://www.labirint.ru/books/698238/,1632,2040,5.8
5ecebb2bf2c954e59741e80e,"[""Пикус Федор Г.""]", Идиомы и паттерны проектирования в современном С++,https://www.labirint.ru/books/714256/,1632,2040,0
5ecebb2bf2c954e59741e80f,"[""Прохоренок Николай Анатольевич"",""Дронов Владимир Александрович""]", Python 3 и PyQt 5. Разработка приложений. 2-е издание,https://www.labirint.ru/books/663315/,1282,1603,8.25
5ecebb2bf2c954e59741e810,"[""Грант Кит""]", CSS для профи,https://www.labirint.ru/books/684494/,1320,1692,9.5
5ecebb2bf2c954e59741e811,"[""Беджек Билл""]", Kafka Streams в действии. Приложения и микросервисы для работы в реальном времени,https://www.labirint.ru/books/694663/,1467,1881,0
5ecebb2bf2c954e59741e812,"[""Макмахан Брайан"",""Рао Делип""]", Знакомство с PyTorch,https://www.labirint.ru/books/723761/,985,1263,10
5ecebb2cf2c954e59741e813,"[""Гагарина Лариса Геннадьевна"",""Федоров Петр Алексеевич"",""Федоров Алексей Роальдович""]", Введение в архитектуру программного обеспечения. Учебное пособие,https://www.labirint.ru/books/725686/,2261,2826,0
5ecebb2cf2c954e59741e814,"[""Будума Нихиль""]", Основы глубокого обучения. Создание алгоритмов для искусственного интеллекта следующего поколения,https://www.labirint.ru/books/728266/,1450,1812,10
5ecebb2cf2c954e59741e815,"[""Будума Нихиль""]", Основы глубокого обучения. Создание алгоритмов для искусственного интеллекта следующего поколения,https://www.labirint.ru/ebooks/10000030/,319,399,0
5ecebb2cf2c954e59741e816,"[""Розенталс Натан""]", Изучаем TypeScript 3,https://www.labirint.ru/books/705432/,2284,2855,10
5ecebb2cf2c954e59741e817,"[""Кабаков Роберт И.""]", R в действии. Анализ и визуализация данных на языке R,https://www.labirint.ru/books/408450/,1305,1631,8.33
5ecebb2cf2c954e59741e818,"[""Мюллер Джон Пол"",""Семпф Билл"",""Сфер Чак""]", C# для чайников,https://www.labirint.ru/books/706031/,1382,1728,0
5ecebb2df2c954e59741e819,"[""Бурков Андрей""]", Машинное обучение без лишних слов,https://www.labirint.ru/books/740222/,909,1166,9.33
5ecebb2df2c954e59741e81a,"[""Блум Джереми""]", Изучаем Arduino. Инструменты и методы технического волшебства,https://www.labirint.ru/books/476666/,593,741,9.05
5ecebb2df2c954e59741e81b,"[""Бернхард Крис""]", Квантовые вычисления для настоящих айтишников,https://www.labirint.ru/books/723759/,881,1129,10
5ecebb2df2c954e59741e81c,"[""Чакон Скотт"",""Страуб Бен""]", Git для профессионального программиста,https://www.labirint.ru/books/499060/,1018,1305,8.6
5ecebb2df2c954e59741e81d,"[""Альтхофф Кори""]", Сам себе программист. Как научиться программировать и устроиться в Ebay?,https://www.labirint.ru/books/638955/,570,731,8.6
5ecebb2df2c954e59741e81e,"[""Юрич Саша""]", ELIXIR в действии,https://www.labirint.ru/books/729577/,1958,2447,10
5ecebb2df2c954e59741e81f,"[""Хостманн Кей""]", SCALA для нетерпеливых,https://www.labirint.ru/books/599194/,1223,1529,8.33
5ecebb2df2c954e59741e820,"[""Джулли Антонио"",""Пал Суджит""]", Библиотека Keras - инструмент глубокого обучения,https://www.labirint.ru/books/605169/,1468,1835,10
5ecebb2df2c954e59741e821,"[""Прайс Марк Дж.""]", C# 7 и .NET Core. Кросс-платформенная разработка для профессионалов,https://www.labirint.ru/books/647975/,1588,2036,10
5ecebb2ef2c954e59741e822,"[""Эделман Джейсон"",""Осуолт Мэтт"",""Лоу Скотт С.""]", Автоматизация программируемых сетей,https://www.labirint.ru/books/683383/,2447,3059,10
5ecebb2ef2c954e59741e823,"[""Мюллер Джон Пол""]", Python для чайников,https://www.labirint.ru/books/703167/,1107,1384,0
5ecebb2ef2c954e59741e824,"[""Кэлер Адриан"",""Брэдски Гэри""]", Изучаем OpenCV 3,https://www.labirint.ru/books/588897/,2774,3467,9
5ecebb2ef2c954e59741e825,"[""Холл Гэри Маклин""]", Адаптивный код. Гибкое кодирование с помощью паттернов проектирования и принципов SOLID,https://www.labirint.ru/books/612652/,2765,3456,0
5ecebb2ef2c954e59741e826,"[""Бек Кент"",""Брант Джон"",""Фаулер Мартин""]", Рефакторинг. Улучшение проекта существующего кода,https://www.labirint.ru/books/601754/,2765,3456,10
5ecebb2ff2c954e59741e827,"[""Резиг Джон"",""Марас Иосип"",""Бибо Беэр""]", Секреты JavaScript ниндзя,https://www.labirint.ru/books/612655/,2765,3456,10
5ecebb2ff2c954e59741e828,"[""Сикорски Майкл"",""Хониг Эндрю""]", Вскрытие покажет! Практический анализ вредоносного ПО,https://www.labirint.ru/books/649507/,2009,2576,8.67
5ecebb2ff2c954e59741e829,"[""Сайфан Джиджи""]", Осваиваем Kubernetes. Оркестрация контейнерных архитектур,https://www.labirint.ru/books/682196/,1793,2299,0
5ecebb2ff2c954e59741e82a,"[""Клетте Рейнхард""]", Компьютерное зрение. Теория и алгоритмы,https://www.labirint.ru/books/687699/,2774,3467,0
5ecebb2ff2c954e59741e82b,"[""Эванс Бенджамин"",""Ньюланд Крис"",""Гоф Джеймс""]", Java. Оптимизация программ. Практические методы повышения производительности приложений в JVM,https://www.labirint.ru/books/688120/,2074,2592,10
5ecebb2ff2c954e59741e82c,"[""Фаулер Мартин""]", Рефакторинг кода на JavaScript. Улучшение проекта существующего кода,https://www.labirint.ru/books/713014/,2765,3456,0
5ecebb2ff2c954e59741e82d,"[""Голиков Денис Владимирович""]", 40 проектов на Scratch для юных программистов,https://www.labirint.ru/books/619478/,580,892,9.69
5ecebb2ff2c954e59741e82e,"[""Плас Дж. Вандер""]", Python для сложных задач. Наука о данных и машинное обучение,https://www.labirint.ru/books/609684/,1250,1602,6.35
5ecebb30f2c954e59741e82f,"[""Жемеров Дмитрий Борисович"",""Исакова Светлана Сергеевна""]", Kotlin в действии,https://www.labirint.ru/books/612984/,1468,1835,8.7
5ecebb30f2c954e59741e830,"[""Белл Лаура"",""Смит Рич"",""Брантон-Сполл Майкл""]", Безопасность разработка в Agile-проектах,https://www.labirint.ru/books/654702/,1468,1835,0
5ecebb30f2c954e59741e831,"[""О` Двайр Артур""]", Осваиваем C++17 STL. Используйте компоненты стандартной библиотеки в C++17 STL в полной мере,https://www.labirint.ru/books/663534/,1468,1835,10
5ecebb30f2c954e59741e832,"[""Лукша Марко""]", Kubernetes в действии,https://www.labirint.ru/books/673939/,2447,3059,10
5ecebb30f2c954e59741e833,"[""Ганегедара Тушан""]", Обработка естественного языка с TensorFlow,https://www.labirint.ru/books/731110/,1958,2447,0
5ecebb30f2c954e59741e834,"[""Янсен Стефан""]", Машинное обучение для алгоритмической торговли на финансовых рынках. Практикум,https://www.labirint.ru/books/734796/,1452,1815,0
5ecebb30f2c954e59741e835,"[""Гейг Майк""]", Разработка игр на Unity 2018 за 24 часа,https://www.labirint.ru/books/735741/,1186,1521,10
5ecebb31f2c954e59741e836,"[""Свейгарт Эл""]", Автоматизация рутинных задач с помощью Python. Практическое руководство для начинающих,https://www.labirint.ru/books/550457/,2074,2592,10
5ecebb31f2c954e59741e837,"[""Персиваль Гарри""]", Python. Разработка на основе тестирования,https://www.labirint.ru/books/641696/,2447,3059,7.75
5ecebb31f2c954e59741e838,"[""Дронов Владимир Александрович""]", Django 2.1. Практика создания веб-сайтов на Python,https://www.labirint.ru/books/684144/,1155,1444,8.75
5ecebb31f2c954e59741e839,"[""Голиков Денис Владимирович""]", Scratch 3 для юных программистов,https://www.labirint.ru/books/734794/,580,892,10
5ecebb31f2c954e59741e83a,"[""Браун Этан""]", Изучаем JavaScript. Руководство по созданию современных веб-сайтов,https://www.labirint.ru/books/590530/,1660,2075,9.75
5ecebb31f2c954e59741e83b,"[""Уоллс Крейг""]", Spring в действии,https://www.labirint.ru/books/376834/,1632,2040,8.14
5ecebb32f2c954e59741e83c,"[""Шумский Сергей Александрович""]", Машинный интеллект. Очерки по теории машинного обучения и искусственного интеллекта,https://www.labirint.ru/books/717403/,2468,3085,10
5ecebb32f2c954e59741e83d,"[""Дейли Брэд"",""Дейли Калеб"",""Дейли Брендан""]"," Разработка веб-приложений с помощью Node.js, MongoDB и Angular. Исчерпывающее руководство",https://www.labirint.ru/books/736136/,2074,2592,0
